id ra dec hi_size line_flux_integral central_freq pa i w20
94 23.5144729614258 33.5982551574707 199.3671875000000 1.9765909910202 992873280.0 204.0831909179688 51.1743125915527 0.0000000037884
95 23.5136127471924 33.5982513427734 195.4487304687500 1.9758318662643 1013137728.0 205.1148376464844 51.3894538879395 0.0000000039071
96 23.5135784149170 33.5974998474121 199.2365722656250 1.9857226610184 1029982848.0 204.2938842773438 52.3144035339355 0.0000000033999
97 23.5127983093262 33.5974006652832 204.4611816406250 1.9539449214935 1025344192.0 211.1088104248047 50.4161300659180 0.0000000036116
98 23.5146694183350 33.5981903076172 205.3754882812500 2.0125987529755 1023635904.0 207.0170745849609 52.3850708007812 0.0000000034882
99 23.5139980316162 33.5990028381348 198.5834960937500 1.9629720449448 1009474816.0 217.6352539062500 52.5262107849121 0.0000000034469
100 23.5138492584229 33.5980873107910 207.0734863281250 1.9652352333069 1008254720.0 199.2126770019531 52.0310478210449 0.0000000041187
101 23.5134620666504 33.5973701477051 210.0776367187500 2.0722169876099 996046912.0 177.0643310546875 50.7781906127930 0.0000000042908
102 23.5141658782959 33.5973091125488 205.7673339843750 1.9652352333069 994215232.0 206.1416931152344 50.7420692443848 0.0000000039055
103 23.5141983032227 33.5983200073242 203.6774902343750 1.9743145704269 973830400.0 215.8111572265625 51.7822113037109 0.0000000036189
104 23.5133819580078 33.5978279113770 214.3879394531250 1.9941304922104 1023757824.0 212.6994628906250 51.7822113037109 0.0000000039949
105 23.5138473510742 33.5982856750488 206.8122558593750 2.0095088481903 1022292800.0 171.1193389892578 50.0886535644531 0.0000000038886
106 23.5135803222656 33.5972404479980 212.1674804687500 2.0658590793610 1018507904.0 185.3939056396484 51.5682449340820 0.0000000038277
107 23.5147075653076 33.5982246398926 195.8405761718750 1.9524444341660 1006911616.0 167.7806854248047 49.8694610595703 0.0000000040618
108 23.5138072967529 33.5983810424805 195.4487304687500 2.0476887226105 1031935872.0 198.3472137451172 51.4252471923828 0.0000000034608
109 23.5121669769287 33.5981445312500 209.4245605468750 2.0288984775543 967116736.0 211.0295410156250 50.9585227966309 0.0000000040934
110 23.5122470855713 33.5978851318359 204.4611816406250 1.9546955823898 1028639680.0 209.3757629394531 51.1743125915527 0.0000000036064
111 23.5137386322021 33.5969810485840 213.3430175781250 2.0579392910004 1018874112.0 183.9004974365234 51.0665016174316 0.0000000036637
112 23.5138473510742 33.5982856750488 198.8447265625000 1.9872487783432 992751616.0 208.8426666259766 52.3850708007812 0.0000000037147
113 23.5143165588379 33.5982551574707 206.5510253906250 2.0865938663483 973708672.0 203.3784332275391 51.4610252380371 0.0000000038359
114 23.5131492614746 33.5974998474121 202.1101074218750 2.0172424316406 990676224.0 219.9929199218750 52.1728630065918 0.0000000039400
115 23.5144405364990 33.5974082946777 203.1550292968750 1.9607113599777 973952384.0 214.7431793212891 52.4203834533691 0.0000000039370
116 23.5159587860107 33.5981292724609 204.4611816406250 1.9727984666824 1004592576.0 187.7956085205078 51.0665016174316 0.0000000036639
117 23.5130252838135 33.5984115600586 203.1550292968750 1.9994995594025 983962240.0 222.5371856689453 50.5249481201172 0.0000000039939
